1	0.0456176319836
2	0.0427086018733
3	0.0390402843602
4	0.0373396104496
5	0.0365454895172
6	0.0373243798285
7	0.0378516031948
8	0.0388987185674
9	0.0395338091082
10	0.0400919494772
11	0.0410104438018
12	0.0413638257488
13	0.0420568057387
14	0.0426118479606
15	0.0429588740941
16	0.043980197613
17	0.044268013954
18	0.0445282129815
19	0.0450106482992
20	0.045503222049
21	0.046201345242
22	0.0468993230279
23	0.0474247289889
24	0.0480352398266
25	0.0479915907015
26	0.0483293454835
27	0.0487094506377
28	0.0488537523313
29	0.0490618371676
30	0.0495496221338
31	0.0501753267453
32	0.0505960806518
33	0.0512533084229
34	0.0514870088866
35	0.0516251221896
36	0.0518661186855
37	0.0524930435437
38	0.0526959869864
39	0.0528399822038
40	0.0530686293308
41	0.0532533944631
42	0.0533337234136
43	0.0533872215008
44	0.0536728498177
45	0.05378647522
46	0.0539381336106
47	0.0541127096598
48	0.0542260181709
49	0.0542640094994
50	0.0544904712998
51	0.0547713477476
52	0.0550342989965
53	0.0552138564864
54	0.0555907931273
55	0.0555438463376
56	0.0556255600358
57	0.0557711095604
58	0.0560505652392
59	0.0562130177515
60	0.0564361923237
61	0.0565753670631
62	0.0565957153682
63	0.0567825943629
64	0.0570441742849
65	0.0572899595761
66	0.0575471056391
67	0.0579647277312
68	0.0581662433119
69	0.0584629065725
70	0.058874854021
71	0.0592229498975
72	0.059563680032
73	0.0598735440932
74	0.0602199198126
75	0.060879175822
76	0.0617508505627
77	0.0620706734968
78	0.0629349784212
79	0.0635978195033
80	0.064230414274
81	0.0647701457488
82	0.0653141694225
83	0.0657776426934
84	0.0660875704434
85	0.0661985453906
86	0.066427131715
87	0.0667489650357
88	0.0672224016697
89	0.0675814581347
90	0.0677056341156
91	0.0680084381976
92	0.0682087564305
93	0.0687446055847
94	0.0693197492922
95	0.0697618358885
96	0.0700516991136
97	0.0704534606205
98	0.0712184824118
99	0.071449674423
100	0.0718332253695
