2	0.804416403785
3	0.781931464174
4	0.851132686084
5	0.866013071895
6	0.677419354839
7	0.781931464174
8	0.550135501355
9	0.489583333333
10	0.636103151862
11	0.562841530055
12	0.521276595745
13	0.575757575758
14	0.521276595745
15	0.551630434783
16	0.462915601023
17	0.537634408602
18	0.521276595745
19	0.505263157895
20	0.452926208651
21	0.509234828496
22	0.462915601023
23	0.391727493917
24	0.42039800995
25	0.43
26	0.554347826087
27	0.466666666667
28	0.466666666667
29	0.416873449132
30	0.422885572139
31	0.466666666667
32	0.529411764706
33	0.448101265823
34	0.475452196382
35	0.513227513228
36	0.41935483871
37	0.44080604534
38	0.4335839599
39	0.438287153652
40	0.398533007335
41	0.448101265823
42	0.448101265823
43	0.416873449132
44	0.324074074074
45	0.391727493917
46	0.405405405405
47	0.401960784314
48	0.39608801956
49	0.412345679012
50	0.381642512077
51	0.381642512077
52	0.415841584158
53	0.467866323907
54	0.405405405405
55	0.426433915212
56	0.455470737913
57	0.478036175711
58	0.510582010582
59	0.437185929648
60	0.401960784314
61	0.51724137931
62	0.40987654321
63	0.455470737913
64	0.408866995074
65	0.474226804124
66	0.459183673469
67	0.42039800995
68	0.401960784314
69	0.533512064343
70	0.448101265823
71	0.525333333333
72	0.445569620253
73	0.478036175711
74	0.501312335958
75	0.662790697674
76	0.422885572139
77	0.679411764706
78	0.558583106267
79	0.571428571429
80	0.62962962963
81	0.65988372093
82	0.558583106267
83	0.558583106267
84	0.602240896359
85	0.513227513228
86	0.612994350282
87	0.61581920904
88	0.611267605634
89	0.584487534626
90	0.597765363128
91	0.730303030303
92	0.707462686567
93	0.653179190751
94	0.815873015873
95	0.894039735099
96	0.968965517241
97	1.19157088123
98	1.10294117647
99	1.43404255319
100	0.640804597701
